date,index,open,close,low,high,volume,week,companies,range_open,range_close,range_low,range_high,range_volume
2012-04-05,267613.5,62.88357655957449,63.16744870851063,62.55121490638303,63.59927895957445,5257585.106382979,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-09,268083.5,62.32121504042547,62.45206599361701,61.87932132978721,62.90285336170215,4932290.212765957,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-10,268553.5,62.37981082553186,61.22864052127658,61.006640336170264,62.66376818510636,7296090.638297873,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-04-11,269023.5,61.850853248936154,61.75257687021276,61.27787452553196,62.33387463404256,5683065.957446809,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-12,269493.5,61.88581059148938,62.70887477659572,61.604236097872416,62.95136404468083,5612252.55319149,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-13,269963.5,62.53502332765952,62.055342244680894,61.73532132340421,62.96404481063831,6231376.595744681,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-16,270433.5,62.337683046808515,61.81166169361699,61.32891702978714,62.733342446808535,6044223.404255319,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-17,270903.5,62.19417209148939,62.673576485106366,61.81734256808513,63.05332134468084,5740209.574468086,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-18,271373.5,62.5021297021276,62.62549141063833,62.07427857872339,63.16121494680848,5630307.234042553,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-19,271843.5,62.64619364893613,62.2624487595744,61.7893427382979,63.22272547446809,7066524.255319149,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-04-20,272313.5,62.483406380851044,62.33989577872341,61.897300161702105,63.10515103191495,6873755.106382979,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-04-23,272783.5,61.681746793617016,61.74644866808511,60.94644873191492,62.13157672127663,6267191.489361702,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-24,273253.5,61.72153397446803,61.720001963829766,61.0867252765957,62.38151271063828,6308856.170212766,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-25,273723.5,62.34270427234036,62.76240643617022,61.85500193617028,63.15840663404255,6287442.978723404,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-26,274193.5,62.72178929148931,63.34076809361699,62.28315103829783,63.73408712978722,6185614.255319149,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-27,274663.5,63.59578932765956,63.71683203829784,63.01461913191489,64.19725746170208,6075640.212765957,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-04-30,275133.5,63.58070420000001,63.33378944255317,62.84802340212766,63.99566201063834,5452036.170212766,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-01,275603.5,63.257363953191486,63.614768331914824,62.863491619148924,64.3128322191489,5880585.957446809,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-02,276073.5,63.24527890000002,63.6085552446808,62.780534163829735,63.992789508510675,5658615.319148936,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-03,276543.5,63.653065889361734,63.01517239361703,62.67572560212767,64.03817254893616,5776621.70212766,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-04,277013.5,62.61634285957445,61.930661731914874,61.60725751276595,62.92100233191493,5973559.14893617,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-07,277483.5,61.685151127659545,62.00544911063828,61.34161920212769,62.520938406383024,5873129.574468086,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-08,277953.5,61.602066040425484,61.66825750425532,60.546321542553244,62.10606608297874,6620369.787234043,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-05-09,278423.5,60.97098096808511,61.29517249999991,60.490661806383024,61.91536410638292,6608544.680851064,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-05-10,278893.5,61.728746880851105,61.3613852829787,60.963959453191485,62.17142778510646,6250847.44680851,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-11,279363.5,61.004406419148935,61.293151204255324,60.6980660638298,61.9730874978724,6270299.574468086,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-14,279833.5,60.7294490957447,60.54174686595746,60.16308711914896,61.259300129787206,5890617.872340426,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-15,280303.5,60.57200208085105,60.31372574680853,59.95768304893619,61.209959885106365,6260585.957446809,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-16,280773.5,60.55734288510636,60.043108631914855,59.72719389148936,61.15104485957442,6581863.829787234,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-05-17,281243.5,60.03840674255321,58.69306604042547,58.57595957446805,60.34849170638299,7084225.744680851,3,470,"(59.257, 64.57]","(53.804, 59.148]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-05-18,281713.5,58.95768291276604,58.14302344680849,57.82019358510643,59.44957668085102,7643910.0,4,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(6382579.603, 8000901.194]"
2012-05-21,282183.5,58.25923594468082,59.410193568085084,57.91566161914887,59.615619340425546,6117623.404255319,0,470,"(53.945, 59.257]","(59.148, 64.492]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-05-22,282653.5,59.55895984468086,59.408236478723424,58.885682972340426,60.33598109148944,6258218.29787234,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-23,283123.5,59.01817236382974,59.77655538936165,58.380321382978735,59.995087442553164,6621907.659574468,2,470,"(53.945, 59.257]","(59.148, 64.492]","(53.067, 58.394]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-05-24,283593.5,59.9132577234043,59.8288744723404,59.07691702553193,60.41840636382978,6353107.659574468,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-25,284063.5,59.69915134893616,59.590491570212755,59.19821480000002,60.176363789361616,4433279.787234043,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(3145936.421, 4764258.012]"
2012-05-29,284533.5,60.015853370212845,60.314193682978676,59.54027866808515,60.67191702978721,5407080.212765957,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-30,285003.5,59.760768297872346,59.322959631914856,58.91770428085104,60.07457662978718,5717483.191489362,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-05-31,285473.5,59.292853087234015,59.06642777234041,58.277172459574466,59.735895465957476,7073905.319148936,3,470,"(59.257, 64.57]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(6382579.603, 8000901.194]"
2012-06-01,285943.5,58.04995950425539,57.384832053191474,57.08359798085104,58.498448806382996,7524201.914893617,4,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(6382579.603, 8000901.194]"
2012-06-04,286413.5,57.3500019829787,57.354682893616946,56.49595942978722,57.87595943617025,6500699.14893617,0,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(6382579.603, 8000901.194]"
2012-06-05,286883.5,57.13600221276599,57.85310852765959,56.829257442553164,58.182980740425606,5457244.042553191,1,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-06,287353.5,58.32664031489361,59.15683191489362,58.047044734042586,59.34757661914894,6518881.70212766,2,470,"(53.945, 59.257]","(59.148, 64.492]","(53.067, 58.394]","(54.579, 59.932]","(6382579.603, 8000901.194]"
2012-06-07,287823.5,59.76510855531907,58.9802575680851,58.75178926170213,60.182683027659536,6720410.212765957,3,470,"(59.257, 64.57]","(53.804, 59.148]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-06-08,288293.5,58.759406470212774,59.48395942340427,58.38366160638296,59.63525746808512,5429067.872340426,4,470,"(53.945, 59.257]","(59.148, 64.492]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-11,288763.5,59.955767987234125,58.55557667234046,58.451427706382944,60.17853390638298,5526808.936170213,0,470,"(59.257, 64.57]","(53.804, 59.148]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-06-12,289233.5,58.76768280000003,59.207470025531954,58.2058320021277,59.41298081914886,5315823.404255319,1,470,"(53.945, 59.257]","(59.148, 64.492]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-13,289703.5,58.95253375744678,58.56706578297871,58.211661627659595,59.51104459361697,5570044.042553191,2,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-14,290173.5,58.69115097234039,59.08555499574472,58.23983180212766,59.51195968297878,5661179.787234043,3,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-15,290643.5,59.32568270212764,59.82249111702123,58.92215092553192,60.037725376595745,6715415.957446809,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-06-18,291113.5,59.56506584893613,60.2098106234042,59.19021466595748,60.526640291489386,5043592.55319149,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-06-19,291583.5,60.46438505531912,60.81336383191496,60.12338495744679,61.29072550638297,5818540.212765957,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-06-20,292053.5,60.81064018510637,60.578321253191454,59.98476802127657,61.1745550893617,5725020.638297873,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-06-21,292523.5,60.61832117872337,59.14912984255318,59.008576708510695,60.90974685531909,6589142.55319149,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-06-22,292993.5,59.41395955531915,59.59253397872339,58.880321482978694,59.97253390212764,7313318.936170213,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-06-25,293463.5,59.03704454893619,58.68164060425531,58.2269808042553,59.34723622340419,5371818.085106383,0,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-26,293933.5,58.80993824468087,59.01412966595743,58.31381061914896,59.441448819148945,5232694.042553191,1,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-27,294403.5,58.91689564680853,59.146236238297796,58.434895712766014,59.68881037446816,4915722.978723404,2,470,"(53.945, 59.257]","(53.804, 59.148]","(58.394, 63.721]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-28,294873.5,58.70753407234042,58.912554946808534,57.87653375957445,59.35274674893621,5879102.978723404,3,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-06-29,295343.5,59.963448812765975,60.47404478085102,59.45608721914892,60.740597853191424,7238871.063829787,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-07-02,295813.5,60.57472542553185,60.679789187234036,59.84298082553182,61.0985766085106,5108408.085106383,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-03,296283.5,60.79389579999993,61.28049127659569,60.477576634042634,61.551619210638265,3100748.2978723403,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(1527614.8290000001, 3145936.421]"
2012-07-05,296753.5,61.09968300212774,61.19304477234045,60.63166159787235,61.75578920212767,4786587.021276596,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-06,297223.5,60.644342691489335,60.523023395744694,59.9703213617021,61.07223627021275,4653151.70212766,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(3145936.421, 4764258.012]"
2012-07-09,297693.5,60.43668290851068,60.36095976808508,59.80610850638302,60.86564058723401,4591673.191489362,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(3145936.421, 4764258.012]"
2012-07-10,298163.5,60.52381066595749,59.62742787872343,59.26217253404252,60.9454916170213,5331758.936170213,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-11,298633.5,59.623874325531965,59.50929974680855,58.880150936170274,60.11470431489366,5366322.340425532,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-12,299103.5,59.07189568510636,59.40632129148932,58.475533951063824,59.831938334042626,5938029.787234043,3,470,"(53.945, 59.257]","(59.148, 64.492]","(58.394, 63.721]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-07-13,299573.5,59.54225729787232,60.29423590851073,59.33974672127656,60.554470476595746,4923124.042553191,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-16,300043.5,60.164895914893634,60.101576531914866,59.625342636170195,60.63838512765956,4466050.0,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(3145936.421, 4764258.012]"
2012-07-17,300513.5,60.36395949148929,60.555278680851025,59.60487457659575,60.93440636808512,5373449.361702127,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-18,300983.5,60.387342602127696,61.01970425531915,60.0483213702128,61.47136402553188,5675638.085106383,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-19,301453.5,61.181746855319105,61.33600203191489,60.518768151063824,61.9420235425532,6586915.744680851,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-07-20,301923.5,60.86342774680852,60.48893859574471,60.02466184042551,61.29051297659575,6535728.723404256,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-07-23,302393.5,59.10030001914897,59.402683044680835,58.42966198936169,59.82195991914898,5824854.468085106,0,470,"(53.945, 59.257]","(59.148, 64.492]","(58.394, 63.721]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-07-24,302863.5,59.450236355319156,58.79998081489362,58.27742762978727,59.77385346382976,6136630.0,1,470,"(59.257, 64.57]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-07-25,303333.5,58.93553412127658,58.77317247446809,58.116576548936216,59.50764060851068,6302294.042553191,2,470,"(53.945, 59.257]","(53.804, 59.148]","(53.067, 58.394]","(54.579, 59.932]","(4764258.012, 6382579.603]"
2012-07-26,303803.5,59.612044768085134,59.64766190212766,58.81144919787236,60.348321491489315,6340824.893617021,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-07-27,304273.5,60.01349182978723,60.98153409999993,59.6297256446809,61.37138534468079,6688050.638297873,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(6382579.603, 8000901.194]"
2012-07-30,304743.5,60.92706619361699,60.845725789361694,60.31313015319145,61.5252576340425,4610412.340425532,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(3145936.421, 4764258.012]"
2012-07-31,305213.5,60.677087563829815,60.396938431914904,60.004555685106354,61.234832393617054,5554756.382978723,1,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-08-01,305683.5,60.678279002127674,60.02406602127661,59.62389607872348,61.19287474468085,6056169.574468086,2,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-08-02,306153.5,59.597874821276555,59.71015127872339,58.882364146808506,60.38251298510636,5967147.44680851,3,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-08-03,306623.5,60.631619370212746,60.91285346170218,60.16723665319151,61.4245344170213,5392175.531914894,4,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(4764258.012, 6382579.603]"
2012-08-06,307093.5,61.078619455319114,61.035661851063765,60.610874857446774,61.68068336170205,4630240.425531914,0,470,"(59.257, 64.57]","(59.148, 64.492]","(58.394, 63.721]","(59.932, 65.284]","(3145936.421, 4764258.012]"
